table_name,column_name,prod_type,prod_nq_type,prod_nullable,prod_nq_nullable,diff_status
payonscan_bluebook_ext,dw_batch_id,STRING,STRING,YES,YES,MATCH
payonscan_bluebook_ext,dw_ingest_time,TIMESTAMP,TIMESTAMP,YES,YES,MATCH
payonscan_bluebook_ext,dw_partition_date,DATE,DATE,YES,YES,MATCH
payonscan_bluebook_ext,dw_publish_time,TIMESTAMP,TIMESTAMP,YES,YES,MATCH
payonscan_bluebook_ext,dw_source_object_name,STRING,STRING,YES,YES,MATCH
payonscan_bluebook_ext,extra_data_payload,STRING,STRING,YES,YES,MATCH
payonscan_bluebook_ext,periodchargerate,STRING,STRING,YES,YES,MATCH
payonscan_bluebook_ext,perioddrawcopycount,STRING,STRING,YES,YES,MATCH
payonscan_bluebook_ext,periodreturns,STRING,STRING,YES,YES,MATCH
payonscan_bluebook_ext,periodreturnscharge,STRING,STRING,YES,YES,MATCH
payonscan_bluebook_ext,periodrevenuecharge,STRING,STRING,YES,YES,MATCH
payonscan_bluebook_ext,periodsalescharge,STRING,STRING,YES,YES,MATCH
payonscan_bluebook_ext,periodsalescopycount,STRING,STRING,YES,YES,MATCH
payonscan_bluebook_ext,prevperiodchargerate,STRING,STRING,YES,YES,MATCH
payonscan_bluebook_ext,prevperioddrawcopycount,STRING,STRING,YES,YES,MATCH
payonscan_bluebook_ext,prevperiodreturns,STRING,STRING,YES,YES,MATCH
payonscan_bluebook_ext,prevperiodreturnscharge,STRING,STRING,YES,YES,MATCH
payonscan_bluebook_ext,prevperiodrevenuecharge,STRING,STRING,YES,YES,MATCH
payonscan_bluebook_ext,prevperiodsalescopycount,STRING,STRING,YES,YES,MATCH
payonscan_bluebook_ext,pubdate,STRING,STRING,YES,YES,MATCH
payonscan_bluebook_ext,pubid,STRING,STRING,YES,YES,MATCH
payonscan_bluebook_ext,routeid,STRING,STRING,YES,YES,MATCH
payonscan_bluebook_ext,soft_error_fields,"ARRAY<STRUCT<name STRING, value STRING>>","ARRAY<STRUCT<name STRING, value STRING>>",NO,NO,MATCH
payonscan_bluebook_ext,vendor,STRING,STRING,YES,YES,MATCH
payonscan_bluebook_ext_dgw,dw_batch_id,NULL,STRING,NULL,YES,TYPE_MISMATCH
payonscan_bluebook_ext_dgw,dw_ingest_time,NULL,TIMESTAMP,NULL,YES,TYPE_MISMATCH
payonscan_bluebook_ext_dgw,dw_partition_date,NULL,DATE,NULL,YES,TYPE_MISMATCH
payonscan_bluebook_ext_dgw,dw_publish_time,NULL,TIMESTAMP,NULL,YES,TYPE_MISMATCH
payonscan_bluebook_ext_dgw,dw_source_object_name,NULL,STRING,NULL,YES,TYPE_MISMATCH
payonscan_bluebook_ext_dgw,extra_data_payload,NULL,STRING,NULL,YES,TYPE_MISMATCH
payonscan_bluebook_ext_dgw,periodchargerate,NULL,STRING,NULL,YES,TYPE_MISMATCH
payonscan_bluebook_ext_dgw,perioddrawcopycount,NULL,STRING,NULL,YES,TYPE_MISMATCH
payonscan_bluebook_ext_dgw,periodreturns,NULL,STRING,NULL,YES,TYPE_MISMATCH
payonscan_bluebook_ext_dgw,periodreturnscharge,NULL,STRING,NULL,YES,TYPE_MISMATCH
payonscan_bluebook_ext_dgw,periodrevenuecharge,NULL,STRING,NULL,YES,TYPE_MISMATCH
payonscan_bluebook_ext_dgw,periodsalescharge,NULL,STRING,NULL,YES,TYPE_MISMATCH
payonscan_bluebook_ext_dgw,periodsalescopycount,NULL,STRING,NULL,YES,TYPE_MISMATCH
payonscan_bluebook_ext_dgw,prevperiodchargerate,NULL,STRING,NULL,YES,TYPE_MISMATCH
payonscan_bluebook_ext_dgw,prevperioddrawcopycount,NULL,STRING,NULL,YES,TYPE_MISMATCH
payonscan_bluebook_ext_dgw,prevperiodreturns,NULL,STRING,NULL,YES,TYPE_MISMATCH
payonscan_bluebook_ext_dgw,prevperiodreturnscharge,NULL,STRING,NULL,YES,TYPE_MISMATCH
payonscan_bluebook_ext_dgw,prevperiodrevenuecharge,NULL,STRING,NULL,YES,TYPE_MISMATCH
payonscan_bluebook_ext_dgw,prevperiodsalescopycount,NULL,STRING,NULL,YES,TYPE_MISMATCH
payonscan_bluebook_ext_dgw,pubdate,NULL,STRING,NULL,YES,TYPE_MISMATCH
payonscan_bluebook_ext_dgw,pubid,NULL,STRING,NULL,YES,TYPE_MISMATCH
payonscan_bluebook_ext_dgw,routeid,NULL,STRING,NULL,YES,TYPE_MISMATCH
payonscan_bluebook_ext_dgw,soft_error_fields,NULL,"ARRAY<STRUCT<name STRING, value STRING>>",NULL,NO,TYPE_MISMATCH
payonscan_bluebook_ext_dgw,vendor,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext,dw_batch_id,STRING,STRING,YES,YES,MATCH
rcti_7eleven_bluebook_ext,dw_ingest_time,TIMESTAMP,TIMESTAMP,YES,YES,MATCH
rcti_7eleven_bluebook_ext,dw_partition_date,DATE,DATE,YES,YES,MATCH
rcti_7eleven_bluebook_ext,dw_publish_time,TIMESTAMP,TIMESTAMP,YES,YES,MATCH
rcti_7eleven_bluebook_ext,dw_source_object_name,STRING,STRING,YES,YES,MATCH
rcti_7eleven_bluebook_ext,extra_data_payload,STRING,STRING,YES,YES,MATCH
rcti_7eleven_bluebook_ext,periodchargerate,STRING,STRING,YES,YES,MATCH
rcti_7eleven_bluebook_ext,perioddrawcopycount,STRING,STRING,YES,YES,MATCH
rcti_7eleven_bluebook_ext,periodreturns,STRING,STRING,YES,YES,MATCH
rcti_7eleven_bluebook_ext,periodreturnscharge,STRING,STRING,YES,YES,MATCH
rcti_7eleven_bluebook_ext,periodrevenuecharge,STRING,STRING,YES,YES,MATCH
rcti_7eleven_bluebook_ext,periodsalescharge,STRING,STRING,YES,YES,MATCH
rcti_7eleven_bluebook_ext,periodsalescopycount,STRING,STRING,YES,YES,MATCH
rcti_7eleven_bluebook_ext,prevperiodchargerate,STRING,STRING,YES,YES,MATCH
rcti_7eleven_bluebook_ext,prevperioddrawcopycount,STRING,STRING,YES,YES,MATCH
rcti_7eleven_bluebook_ext,prevperiodreturns,STRING,STRING,YES,YES,MATCH
rcti_7eleven_bluebook_ext,prevperiodreturnscharge,STRING,STRING,YES,YES,MATCH
rcti_7eleven_bluebook_ext,prevperiodrevenuecharge,STRING,STRING,YES,YES,MATCH
rcti_7eleven_bluebook_ext,prevperiodsalescopycount,STRING,STRING,YES,YES,MATCH
rcti_7eleven_bluebook_ext,pubdate,STRING,STRING,YES,YES,MATCH
rcti_7eleven_bluebook_ext,pubid,STRING,STRING,YES,YES,MATCH
rcti_7eleven_bluebook_ext,routeid,STRING,STRING,YES,YES,MATCH
rcti_7eleven_bluebook_ext,soft_error_fields,"ARRAY<STRUCT<name STRING, value STRING>>","ARRAY<STRUCT<name STRING, value STRING>>",NO,NO,MATCH
rcti_7eleven_bluebook_ext_dgw,dw_batch_id,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw,dw_ingest_time,NULL,TIMESTAMP,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw,dw_partition_date,NULL,DATE,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw,dw_publish_time,NULL,TIMESTAMP,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw,dw_source_object_name,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw,extra_data_payload,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw,periodchargerate,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw,perioddrawcopycount,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw,periodreturns,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw,periodreturnscharge,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw,periodrevenuecharge,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw,periodsalescharge,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw,periodsalescopycount,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw,prevperiodchargerate,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw,prevperioddrawcopycount,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw,prevperiodreturns,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw,prevperiodreturnscharge,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw,prevperiodrevenuecharge,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw,prevperiodsalescopycount,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw,pubdate,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw,pubid,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw,routeid,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw,soft_error_fields,NULL,"ARRAY<STRUCT<name STRING, value STRING>>",NULL,NO,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw_test,dw_batch_id,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw_test,dw_ingest_time,NULL,TIMESTAMP,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw_test,dw_partition_date,NULL,DATE,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw_test,dw_publish_time,NULL,TIMESTAMP,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw_test,dw_source_object_name,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw_test,extra_data_payload,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw_test,periodchargerate,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw_test,perioddrawcopycount,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw_test,periodreturns,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw_test,periodreturnscharge,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw_test,periodrevenuecharge,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw_test,periodsalescharge,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw_test,periodsalescopycount,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw_test,prevperiodchargerate,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw_test,prevperioddrawcopycount,NULL,STRING,NULL,YES,TYPE_MISMATCH
rcti_7eleven_bluebook_ext_dgw_test,prevperiodreturns,NULL,STRING,NULL,YES,TYPE_MISMATCH
